Date,Type,Name,Start,End,Duration
10/14/14,place,Place in Darmstadt,2014-10-14T13:32:46+02:00,2014-10-14T13:34:51+02:00,125
10/14/14,move,walking,2014-10-14T13:34:51+02:00,2014-10-14T13:39:39+02:00,288
10/14/14,place,Place in Darmstadt,2014-10-14T13:39:39+02:00,2014-10-14T15:25:44+02:00,6365
10/14/14,move,walking,2014-10-14T15:25:44+02:00,2014-10-14T15:31:23+02:00,339
10/14/14,move,transport,2014-10-14T15:31:23+02:00,2014-10-14T15:37:49+02:00,386
10/14/14,move,walking,2014-10-14T15:37:49+02:00,2014-10-14T15:39:59+02:00,130
10/14/14,place,Place in Friedensplatz,2014-10-14T15:39:59+02:00,2014-10-14T15:51:17+02:00,678
10/14/14,move,walking,2014-10-14T15:51:17+02:00,2014-10-14T16:07:53+02:00,996
10/14/14,place,KOM Lab,2014-10-14T16:07:53+02:00,2014-10-14T17:39:18+02:00,5485
10/14/14,move,walking,2014-10-14T17:39:18+02:00,2014-10-14T17:52:34+02:00,796
10/14/14,place,Place in Boulevard,2014-10-14T17:52:34+02:00,2014-10-14T18:08:33+02:00,959
10/14/14,move,walking,2014-10-14T18:08:33+02:00,2014-10-14T18:14:03+02:00,330
10/14/14,place,Place in Darmstadt,2014-10-14T18:14:03+02:00,2014-10-14T18:21:53+02:00,470
10/14/14,move,transport,2014-10-14T18:21:53+02:00,2014-10-14T18:28:00+02:00,367
10/14/14,move,walking,2014-10-14T18:28:00+02:00,2014-10-14T18:33:08+02:00,308
10/14/14,place,Home,2014-10-14T18:33:08+02:00,2014-10-14T18:53:21+02:00,1213
10/14/14,move,walking,2014-10-14T18:53:21+02:00,2014-10-14T18:56:54+02:00,213
10/14/14,place,Home,2014-10-14T18:56:53+02:00,2014-10-15T00:00:00+02:00,18187
10/15/14,place,Home,2014-10-15T00:00:00+02:00,2014-10-15T09:39:54+02:00,34794
10/15/14,move,walking,2014-10-15T09:39:54+02:00,2014-10-15T09:42:36+02:00,162
10/15/14,move,transport,2014-10-15T09:42:35+02:00,2014-10-15T10:02:03+02:00,1168
10/15/14,place,Place in Darmstadt,2014-10-15T10:02:02+02:00,2014-10-15T10:06:19+02:00,257
10/15/14,move,walking,2014-10-15T10:06:19+02:00,2014-10-15T10:13:37+02:00,438
10/15/14,place,Place in Darmstadt,2014-10-15T10:13:37+02:00,2014-10-15T11:28:56+02:00,4519
10/15/14,move,cycling,2014-10-15T11:28:56+02:00,2014-10-15T11:36:36+02:00,460
10/15/14,place,Place in TU Darmstadt / S2,2014-10-15T11:36:36+02:00,2014-10-15T13:28:54+02:00,6738
10/15/14,move,cycling,2014-10-15T13:28:54+02:00,2014-10-15T13:36:36+02:00,462
10/15/14,place,Place in Darmstadt,2014-10-15T13:36:36+02:00,2014-10-15T13:59:35+02:00,1379
10/15/14,move,cycling,2014-10-15T13:59:35+02:00,2014-10-15T14:03:10+02:00,215
10/15/14,move,transport,2014-10-15T14:03:09+02:00,2014-10-15T14:40:56+02:00,2267
10/15/14,place,Home,2014-10-15T14:40:56+02:00,2014-10-16T00:00:00+02:00,33544
10/16/14,place,Home,2014-10-16T00:00:00+02:00,2014-10-16T07:27:19+02:00,26839
10/16/14,move,walking,2014-10-16T07:27:19+02:00,2014-10-16T07:32:54+02:00,335
10/16/14,place,H Karlshof,2014-10-16T07:32:54+02:00,2014-10-16T07:39:43+02:00,409
10/16/14,move,transport,2014-10-16T07:39:43+02:00,2014-10-16T07:47:20+02:00,457
10/16/14,move,walking,2014-10-16T07:47:20+02:00,2014-10-16T07:52:50+02:00,330
10/16/14,move,transport,2014-10-16T07:52:50+02:00,2014-10-16T08:11:25+02:00,1115
10/16/14,place,Place in Darmstadt,2014-10-16T08:11:24+02:00,2014-10-16T08:40:42+02:00,1758
10/16/14,move,transport,2014-10-16T08:40:42+02:00,2014-10-16T08:53:50+02:00,788
10/16/14,move,walking,2014-10-16T08:53:50+02:00,2014-10-16T09:01:20+02:00,450
10/16/14,place,Place in TU Darmstadt / S1,2014-10-16T09:01:20+02:00,2014-10-16T09:10:33+02:00,553
10/16/14,move,walking,2014-10-16T09:10:33+02:00,2014-10-16T09:14:14+02:00,221
10/16/14,place,Place in TU Darmstadt / S2,2014-10-16T09:14:14+02:00,2014-10-16T11:36:57+02:00,8563
10/16/14,move,walking,2014-10-16T11:36:57+02:00,2014-10-16T11:46:38+02:00,581
10/16/14,place,Place in Friedensplatz,2014-10-16T11:46:38+02:00,2014-10-16T12:25:44+02:00,2346
10/16/14,place,Home,2014-10-16T15:42:00+02:00,2014-10-16T18:39:52+02:00,10672
10/16/14,move,cycling,2014-10-16T18:39:52+02:00,2014-10-16T18:50:57+02:00,665
10/16/14,place,Place in Darmstadt,2014-10-16T18:50:56+02:00,2014-10-16T19:17:32+02:00,1596
10/16/14,move,cycling,2014-10-16T19:17:32+02:00,2014-10-16T19:30:34+02:00,782
10/16/14,place,Home,2014-10-16T19:30:34+02:00,2014-10-16T21:48:41+02:00,8287
10/16/14,move,walking,2014-10-16T21:48:41+02:00,2014-10-16T21:54:16+02:00,335
10/16/14,place,Place in Studentenwohnheim Karlshof,2014-10-16T21:54:16+02:00,2014-10-16T23:29:27+02:00,5711
10/16/14,move,walking,2014-10-16T23:29:27+02:00,2014-10-16T23:31:46+02:00,139
10/16/14,place,Home,2014-10-16T23:31:46+02:00,2014-10-17T00:00:00+02:00,1694
10/17/14,place,Home,2014-10-17T00:00:00+02:00,2014-10-17T09:46:20+02:00,35180
10/17/14,move,walking,2014-10-17T09:46:20+02:00,2014-10-17T09:50:52+02:00,272
10/17/14,move,transport,2014-10-17T09:50:52+02:00,2014-10-17T09:56:34+02:00,342
10/17/14,move,walking,2014-10-17T09:56:34+02:00,2014-10-17T10:00:31+02:00,237
10/17/14,place,KOM Lab,2014-10-17T10:00:31+02:00,2014-10-17T10:20:32+02:00,1201
10/17/14,move,walking,2014-10-17T10:20:32+02:00,2014-10-17T10:33:28+02:00,776
10/17/14,move,transport,2014-10-17T10:33:28+02:00,2014-10-17T10:47:11+02:00,823
10/17/14,move,walking,2014-10-17T10:47:11+02:00,2014-10-17T10:53:24+02:00,373
10/17/14,place,Home,2014-10-17T10:53:24+02:00,2014-10-17T11:31:22+02:00,2278
10/17/14,move,walking,2014-10-17T11:31:22+02:00,2014-10-17T11:37:35+02:00,373
10/17/14,move,transport,2014-10-17T11:37:35+02:00,2014-10-17T12:04:00+02:00,1585
10/17/14,move,walking,2014-10-17T12:04:00+02:00,2014-10-17T12:07:14+02:00,194
10/17/14,place,Place in Darmstadt,2014-10-17T12:07:13+02:00,2014-10-17T12:09:43+02:00,150
10/17/14,move,walking,2014-10-17T12:09:43+02:00,2014-10-17T12:33:57+02:00,1454
10/17/14,place,Place in Mollerstadt,2014-10-17T12:33:58+02:00,2014-10-17T12:40:42+02:00,404
10/17/14,move,transport,2014-10-17T12:40:42+02:00,2014-10-17T12:50:34+02:00,592
10/17/14,place,Place in Darmstadt,2014-10-17T12:50:33+02:00,2014-10-17T14:42:40+02:00,6727
10/17/14,move,walking,2014-10-17T14:42:40+02:00,2014-10-17T14:52:18+02:00,578
10/17/14,place,Home,2014-10-17T14:52:18+02:00,2014-10-18T00:00:00+02:00,32862
10/18/14,place,Home,2014-10-18T00:00:00+02:00,2014-10-18T11:12:17+02:00,40337
10/18/14,move,transport,2014-10-18T11:12:17+02:00,2014-10-18T11:14:38+02:00,141
10/18/14,place,Place in Darmstadt,2014-10-18T11:14:39+02:00,2014-10-18T11:26:42+02:00,723
10/18/14,move,cycling,2014-10-18T11:26:42+02:00,2014-10-18T11:29:31+02:00,169
10/18/14,place,Home,2014-10-18T11:29:31+02:00,2014-10-19T00:00:00+02:00,45029
10/19/14,place,Home,2014-10-19T00:00:00+02:00,2014-10-19T16:18:18+02:00,58698
10/19/14,move,walking,2014-10-19T16:18:18+02:00,2014-10-19T16:27:17+02:00,539
10/19/14,place,Place in Darmstadt,2014-10-19T16:27:17+02:00,2014-10-19T16:40:13+02:00,776
10/19/14,move,transport,2014-10-19T16:40:13+02:00,2014-10-19T16:54:46+02:00,873
10/19/14,move,walking,2014-10-19T16:54:46+02:00,2014-10-19T16:56:52+02:00,126
10/19/14,move,transport,2014-10-19T16:56:52+02:00,2014-10-19T17:00:37+02:00,225
10/19/14,place,Place in Darmstadt,2014-10-19T17:00:37+02:00,2014-10-19T17:22:09+02:00,1292
10/19/14,move,walking,2014-10-19T17:22:09+02:00,2014-10-19T17:24:17+02:00,128
10/19/14,move,transport,2014-10-19T17:24:16+02:00,2014-10-19T18:24:22+02:00,3606
10/19/14,move,walking,2014-10-19T18:24:22+02:00,2014-10-19T18:47:56+02:00,1414
10/19/14,place,Place in Kurhausplatz,2014-10-19T18:47:55+02:00,2014-10-20T00:00:00+02:00,18725
